id,user,tweet,date,polarity
1467858335710027776,Dumas corentin,Avec les starlettes quâ€™on a sur le terrain \\\\? Permet moi de ne pas y croire une seule seconde,2021-12-06 14:07:53+00:00,0
1467858263370780680,Ahmad,Le meilleur attaquant de son poste en 2021,2021-12-06 14:07:36+00:00,0
1467858252633362438,Bpc Saad,"Votez dÃ¨s maintenant pour Karim Benzema , en liste pour remporter le trophÃ©e ""FIFA The Best"" ! â¡ï¸",2021-12-06 14:07:33+00:00,0
1467858181795819521,AurÃ©lien,Karim Benzema câ€™est : â€¢Le 5e joueur le plus titrÃ© de lâ€™histoire du Real Madrid â€¢Le 8e et unique Ã©tranger dans le top 10 des joueurs les plus capÃ©s du club Mais ici certains veulent nous faire croire que câ€™est un joueur lambda voir quâ€™il nâ€™a pas le niveau pour le Real ğŸ˜…,2021-12-06 14:07:16+00:00,2
1467858098933186567,Ahmad,"ğŸŒŸ a fini 4Ã¨ au 2021 . Bien jouÃ© , Karim !",2021-12-06 14:06:56+00:00,0
1467857784297463809,Geo,"Sur ce dÃ©but de saison il a pas vraiment tort , il est clairement dans le debat avec Benzema",2021-12-06 14:05:41+00:00,0
1467857757655248902,Ê€á´á´,Wsh tâ€™abuses parle pas de LDC,2021-12-06 14:05:35+00:00,0
1467857713426276360,Amine,Ã©tro 6 dÃ©cembre 2005 : Karim marquait son premier but en face Ã  Rosenborg âš¡ğŸ”¥,2021-12-06 14:05:25+00:00,0
1467857614310621191,Pepitooo.,A part si Lyon gagne l'Europa League,2021-12-06 14:05:01+00:00,4
1467857582052323333,Hugooâ‰ï¸,"Le premier but de Karim en , câ€™Ã©tait il y a dÃ©jÃ  16 ans jour pour jour !",2021-12-06 14:04:53+00:00,0
1467857578877419521,El Gato ğŸ‡³ğŸ‡¬âš’,ğŸš¨ Les examens rÃ©alisÃ©s par Karim Benzema n'ont rÃ©vÃ©lÃ© aucune blessure importante ! Possible retour contre l'Atletico .,2021-12-06 14:04:52+00:00,4
1467857499424444419,Derrick Pas Rose,Nostalgie quand tu nous tiens ...,2021-12-06 14:04:33+00:00,4
1467857391735787523,Alex,On nous a soulÃ© toute lâ€™annÃ©e avec Benzema pour au final quâ€™il gagne un trophÃ©e tik tok mdrrr,2021-12-06 14:04:08+00:00,4
1467857326937980939,Valentin,"Tiens , l'Ã©poque oÃ¹ on Ã©taient craints en Europe . Ã‡a a bien changÃ© .",2021-12-06 14:03:52+00:00,0
1467857247074148375,Najib,Karim Benzema est actuellement Ã  Valdebebas pour effectuer des tests et connaÃ®tre lâ€™Ã©tendu de sa blessure .,2021-12-06 14:03:33+00:00,0
1467857231450460163,Quenelle,"C'est sympa les rÃ©tro , mais Ã§a va bientÃ´t commencer Ã  devenir gÃªnant .",2021-12-06 14:03:30+00:00,2
1467857191352901634,Najib,"Casemiro : ""Perdre Benzema , câ€™est perdre le meilleur attaquant du monde .""",2021-12-06 14:03:20+00:00,4
1467857178950254598,Najib,Les hommes dâ€™Ancelotti ont complÃ©tÃ© leur derniÃ¨re session collective ce matin avant la rÃ©ception de lâ€™Inter . Bale et Ceballos se sont exercÃ©s seuls sur la pelouse . Benzema est restÃ© au gymnase .,2021-12-06 14:03:17+00:00,0
1467857093017456655,FSRğŸ“ˆ,Benzema ne souffre d'aucune dÃ©chirure aux ischio-jambiers . Il est absent pour lâ€™Inter mais tentera de rÃ©cupÃ©rer pour le derby .,2021-12-06 14:02:57+00:00,0
1467856987388010500,Dumas corentin,La ligue des champions \\\\? Ah oui la compÃ©tition quâ€™on risque de regarder Ã  la tÃ©lÃ© pendant encore de trÃ¨s longues annÃ©es .,2021-12-06 14:02:31+00:00,0
1467856846329462785,BenzeBack,Les brÃ©siliens quand tu touches Ã  Neymar ils en font une affaire personnel . Le mec il a rÃ©ussi Ã  faire une compil de toutes les passes de Ney Ã  Mbappe gÃ¢chÃ©es en moins de 2h sans parler du dÃ©calage horaire ğŸ¤£,2021-12-06 14:01:58+00:00,2
1467856843229863947,Pierre,C'Ã©tait autre chose que l'Ã©quipe actuelle ...,2021-12-06 14:01:57+00:00,2
1467856716989714434,BenzeBack,Cette saison je prends plus de plaisir Ã  suivre les grands prix de F1 que les matchs du club que je supporte depuis tjrsâ€¦Ils ont assassiner mon club et ma passion !,2021-12-06 14:01:27+00:00,4
1467856500047720451,ğŸ¦,pas le moment mec en faite,2021-12-06 14:00:35+00:00,0
1467856371655741441,BenzeBack,"RÃ©conciliez-vous , lâ€™un de vous peut dormir pour toujours",2021-12-06 14:00:05+00:00,0
1467856364760354821,BenzeBack,Priez pour le repos de ma Soeur dÃ©cÃ©dÃ©e hier laissant un Bb de 7moisğŸ˜­ğŸ™ğŸ½,2021-12-06 14:00:03+00:00,4
1467856336717291521,Mahaaaaa,"Benzema , Bale et Ceballos sont absents ce matin Ã  l'entraÃ®nement .",2021-12-06 13:59:56+00:00,0
1467856105657323526,ğŸ‡«ğŸ‡· ğ—¥ğ—²ğ˜ğ—®ğ—¶ğ—¹ â¬‡ï¸ ğ—¥ğ—¼ğ˜„ ğŸ‡©ğŸ‡ª,"[] Il y a 16 ans , Karim Benzema inscrivait son 1er but en Champions League pour son 1er match dans la compÃ©tition ! LÃ‰GENDEâœ¨ ()",2021-12-06 13:59:01+00:00,0
1467855678488428546,Youssouf Soumah,"Luka ModriÄ‡ fera sa 100e apparition en ligue des Champions contre l'Inter . Les joueurs madrilÃ¨nes actuels avec plus de 100 matchs UCL sont Benzema , Kroos et Marcelo .",2021-12-06 13:57:19+00:00,0
1467855104082681860,Echec et Match ! â­ï¸â­ï¸,"S'il maintient le mÃªme rythme tte l'annÃ©e , il aura de grandes chances de l'obtenir en 2022 via la Liga , la Copa del Rey , la Champions et le Mondial .... Cette annÃ©e il n'Ã©tait pas trÃ¨s loin . Il mÃ©ritait la 3e place , comme dit il y a 4 ans !",2021-12-06 13:55:02+00:00,0
1467854738460925955,Madridinho â¶â‚†â·ğŸ‡¹ğŸ‡³,"ğŸ”´TouchÃ© ce week-end contre la Real Sociedad , Karim Benzema a fait peur Ã  tous les supporters de la maison blanche . Mais les nouvelles sont rassurantes . ğŸ”´Les premiers retours concernant Karim Benzema Ã©taient rassurants ce dimanche et ils ont Ã©tÃ© confirmÃ©s ce lundi midi .",2021-12-06 13:53:35+00:00,0
1467854525272834053,Kaizoku,Tkt Nueve ta concu ne marqueras aucun but durant ton absence,2021-12-06 13:52:44+00:00,4
1467854303843045383,Le_Mâ€™ ğŸ˜ğŸ‡µğŸ‡¸,FÃ©licitations Ã  Benzema pour le trophÃ©e du joueur Tiktok de lâ€™annÃ©e,2021-12-06 13:51:52+00:00,0
1467853659862188032,Dr. Madridista,Mdr câ€™est catastrophique comment peut on oser dire quâ€™un attaquant avec 0 but et 1 passe D en 8 matchs câ€™est un bon dÃ©but de saison ğŸ˜­ Si Ã§a câ€™est Â« bon Â» Benzema et Vinicius qui marque Ã  chaque match sont des Dieu vivant alors \\\\? Il sâ€™agirait de doser les fan dâ€™Hazard ..,2021-12-06 13:49:18+00:00,0
1467853340168134660,BenzeBack,Il sait trÃ¨s bien que câ€™est pas poulette me faites pas jurer,2021-12-06 13:48:02+00:00,0
1467853206466318339,BenzeBack,Dites vous quâ€™il nâ€™a pas eu cette joie cette rage quand il a pris la ldc avec Chelsea .. ce mec aimait trop le PSG,2021-12-06 13:47:30+00:00,0
1467853135335022592,BenzeBack,"On est leader avec 11 points dâ€™avance , on est qualifiÃ© pour les 8Ã¨mes de finale de LDC , on a les meilleurs joueurs du monde et pourtant on a rarement Ã©tÃ© autant dÃ©goÃ»tÃ© de regarder les matchs de notre Ã©quipe . Chaque match est un supplice , on souffre trop , il nâ€™y a rien qui va !",2021-12-06 13:47:13+00:00,0
1467852916790865922,GiohGio,Benzema c pas serrÃ©,2021-12-06 13:46:21+00:00,0
1467852747055767559,alba_Rouge âœŒğŸ¿âœ´ï¸,Karim Benzema faisait ses grands dÃ©buts en et dÃ©bloquait dÃ©jÃ  son compteur but ! ğŸ”¥ğŸ‡«ğŸ‡· ğŸ“½,2021-12-06 13:45:40+00:00,0
1467852662813065218,MSN France,"Benzema , les derniÃ¨res nouvelles sont tombÃ©es",2021-12-06 13:45:20+00:00,2
1467852619297312769,Dr. Madridista,Mdr câ€™est sur Ã§a que tu te base \\\\? Un avis dâ€™une page Real Madrid \\\\? Le match contre Valence Ã©tait plus que compliquÃ© mais qui est ce qui nous a dÃ©livrÃ© avec 1 but et 1 passe D chacun \\\\? Vinicius et Benzema . Hazard ne nous a jamais dÃ©bloquÃ© un match lui ğŸ¤·ğŸ»â€â™‚ï¸,2021-12-06 13:45:10+00:00,0
1467852562447618066,Aboubb7n RM ğŸ³ğŸ‡¸ğŸ‡³,Critiquer Casemiro guisouma louko geuna absurde le mec nâ€™est jamais blessÃ© il enchaine les bonnes performances c normal quâ€™il ait des pÃ©riodes de moins bien . Pour moi câ€™est le joueur le plus important devant mm Benzema il camoufle nos problÃ¨mes dÃ©fensifs,2021-12-06 13:44:56+00:00,0
1467852553014677510,Nadvalia,Benzema Cristiano câ€™Ã©tait quelque chose aussi hein,2021-12-06 13:44:54+00:00,4
1467852521276387330,Melvin ğŸ‡­ğŸ‡¹,ğŸ”¥ Karim Benzema et Mohamed Salah Ã©voluent sur une autre planÃ¨te cette saison ! ğŸ‘€ Leurs statistiques en club,2021-12-06 13:44:47+00:00,4
1467852451818713091,sahraoui Djemaa,Les tests mÃ©dicaux faits sur Benzema indiquent que sa blessure nâ€™a rien de grave . Il est toujours possible quâ€™il soit lÃ  pour le match contre lâ€™Atletico . [],2021-12-06 13:44:30+00:00,0
1467852419296026625,Onze Mondial,ğŸ‡ªğŸ‡¸ Ancelotti encense un duo important du Real Madrid !,2021-12-06 13:44:22+00:00,4
1467852238668410888,Yoann,tu tweet bien quand tu parles pas de benzema,2021-12-06 13:43:39+00:00,0
1467852228107112451,ZorjurwzrğŸ‡¦ğŸ‡·,"Payet nâ€™a rien Ã  faire la , Haaland vient de revenir et Benzema c serrÃ© mais Vinicius plus dÃ©cisif en ce moment",2021-12-06 13:43:37+00:00,0
1467851597623484421,â€¢ ZOLDYCK T.ğŸ‘‘,"ObligÃ© il cÃ©lÃ¨bre pas les buts de MbappÃ© , Pogba et Benzema qnd ils marquent avec la France",2021-12-06 13:41:06+00:00,0
